5138,0,0,     0,     0,   0.0, 0.002,-0.001,   100,   100,0.8695898384181184,-0.005508419276146315,2.445398902887277,-0.1390566023304046,-0.08248301045751202
5667,0,0,     0,     0, 0.004,-0.001, 0.002,   100,   100,0.8705198965968085,-0.008533756819979366,2.852295323596454,-0.17269496428204956,-0.08648544703367031
6193,0,0,     0,     0, 0.001, 0.001, 0.002,   100,   100,0.8569765162788183,0.00196620037977846,3.258834279327692,-0.20794259240180715,-0.08554920690026803
6727,0,0,     0,     0,-0.001, 0.002,   0.0,   100,   100,0.8493098896551327,0.007331210866754478,3.6655264188479117,-0.24281990908653053,-0.08202577015525225
7264,0,0,     0,     0,-0.001,-0.001,-0.001,   100,   100,0.8554419160647346,-0.007110448556092885,4.072414512268561,-0.2762702725341192,-0.08541924091019222
7798,0,0,     0,     0,-0.001,   0.0, 0.001,   100,   100,0.8586115267457444,-0.00241877505398691,4.479014711923869,-0.31108647234351533,-0.0865688566140666
8331,0,0,     0,     0,-0.001, 0.001, 0.001,   100,   100,0.8457294940657751,-0.015335396076468832,4.8854006990737355,-0.34635498936162973,-0.09396544786469714
8869,0,0,     0,     0,-0.001,-0.002,   0.0,   100,   100,0.8541698887089273,0.0042902960643275145,5.29157251024124,-0.3846338329652629,-0.09191630180254352
9404,0,0,     0,     0,-0.001,-0.001, 0.002,   100,   100,0.8517196555140114,0.004098422656756973,5.69906991828107,-0.42219532809883265,-0.08994713681453971
9941,0,0,     0,     0, 0.001, 0.001, 0.001,   100,   100,0.846437580602365,-0.0012322506121553722,6.10583618094354,-0.4588817792730934,-0.09054171398744715
10480,0,0,     0,     0,   0.0,-0.001,-0.001,   100,   100,0.8481225014512304,-0.008690062807498622,6.512082665528448,-0.49576487418321785,-0.09472133124038024
11018,0,0,     0,     0,   0.0, 0.002,   0.0,   100,   100,0.8626990493161144,-0.008591638903363119,6.91821719622984,-0.5343499434367077,-0.09878424689126138
11549,0,0,     0,     0, 0.001,-0.001,   0.0,   100,   100,0.8628320804540519,-0.007251380335725699,7.330790878374061,-0.5752388128456853,-0.10226856959537531
12088,0,0,     0,     0,   0.0,   0.0,   0.0,   100,   100,0.8330148377160698,-0.011604741551480946,7.736649174862939,-0.6168906719615629,-0.10795228398708238
12642,0,0,     0,     0,   0.0,-0.001, 0.001,   100,   100,0.8359404821793692,0.027819231239120668,8.142621743587112,-0.6608873789970253,-0.09436283164399023
13189,1,0,     0,     0, 0.002, 0.001, 0.001,   100,   100,0.8573055002089593,-0.004587019692067873,8.549270162937757,-0.6993741764273995,-0.09654833014586137
13723,1,0,     0,     0,   0.0,   0.0,   0.0,   100,   100,0.849328209578901,-0.02140430342334887,8.955358882077297,-0.738703644422796,-0.10683023979053032
14259,1,0,     0,     0, 0.001, 0.001, 0.001,   100,   100,0.8544285574332509,0.0005978823534046329,9.360997856366549,-0.7822037639666349,-0.10654476838023087
14792,1,0,     0,     0,-0.001, 0.001,-0.003,   100,   100,0.8550588025958474,-0.008897221889637374,9.767130073967548,-0.8256395093271511,-0.11079483335069332
15328,1,0,     0,     0,   0.0, 0.003,-0.001,   100,   100,0.8523441348392051,-0.015579168366948837,10.172662567620115,-0.8707551713275018,-0.11825289576239734
15863,1,0,     0,     0,-0.002,-0.002, 0.001,   100,   100,0.8532597904941449,-0.012112951119576776,10.57802078429907,-0.9189146471386822,-0.12404786721473961
16397,1,0,     0,     0,   0.0, 0.001,-0.002,   100,   100,0.852508996233763,-0.015232957100088651,10.982922846981053,-0.9694011102581273,-0.13133883663478058
16933,1,0,     0,     0,   0.0,   0.0,   0.0,   100,   100,0.8524472007452606,-0.010543167621607785,11.387223303969229,-1.02280890854764,-0.1363827130773683
17468,1,0,     0,     0, 0.001,   0.0,   0.0,   100,   100,0.8475192959655278,-0.015405517674911828,11.791539473295556,-1.0782950908585736,-0.14380092757700907
18007,1,0,     0,     0,-0.001, 0.001,-0.001,   100,   100,0.8433040354961868,-0.015442131758522382,12.200634279627394,-1.137532182968563,-0.1513701789232601
18555,1,0,     0,     0, 0.001,-0.003, 0.002,   100,   100,0.830487825130692,0.00941395308388493,12.60970720979996,-1.1999309346141915,-0.14667951737063809
19111,2,0,     0,     0, 0.001, 0.002,   0.0,   100,   100,0.8210504160046065,-0.017083093300110153,13.01967953995925,-1.2605004846790187,-0.15530215192097696
19676,2,0,     0,     0,-0.003, 0.001, 0.001,   100,   100,0.7907524128306527,0.04012222115850683,13.426276481785306,-1.3241584733931782,-0.13442039380855306
20259,2,0,     0,     0, 0.003,   0.0, 0.002,   100,   100,0.8018219164718883,-0.06769957049192932,13.831357070793711,-1.3789399095358987,-0.1689335673895593
20826,2,0,     0,     0,   0.0, 0.001,-0.001,   100,   100,0.8332545297198164,0.0020125721133873453,14.233304548895951,-1.447495736381299,-0.16794871794288857
21372,2,0,     0,     0,   0.0,-0.001, 0.002,   100,   100,0.8325314495045928,0.01045408387004454,14.635643299718494,-1.5157105967497724,-0.16282445707870644
21920,2,0,     0,     0,   0.0, 0.002,-0.001,   100,   100,0.8283937599764924,0.007382502222506027,15.038367448524243,-1.581869638797544,-0.15918734215330396
22468,2,0,     0,     0,-0.002, 0.002,-0.001,   100,   100,0.8307659421801687,0.007510433086609147,15.441309694939278,-1.6465603030388762,-0.15549794725998725
23017,2,0,     0,     0, 0.001, 0.002, 0.002,   100,   100,0.825088503400548,0.0018044565205503904,15.844181277055114,-1.7097158550703204,-0.15460611258708196
23568,2,0,     0,     0,   0.0,-0.001,-0.001,   100,   100,0.826741949807513,0.003289904434358615,16.24719605974477,-1.7725256518117503,-0.15298301147028362
24118,2,0,     0,     0, 0.001, 0.003, 0.001,   100,   100,0.8222137124416435,0.018583915560595576,16.6503621711742,-1.834688928334312,-0.14376284957501084
